"id","name"
"1","Educacion"
"3","MPPEUCT - Misiones"
"4","MPPEUCT - Universidades PÃºblicas"
"5","MPPEUCT - OPSU"
"6","MPPEUCT - InvestigaciÃ³n e InnovaciÃ³n"
"7","MPPEUCT - Becas"
"8","MPPEUCT - Fundayacucho"
"9","Salud - CirugÃ­a"
"10","Salud - RevisiÃ³n MÃ©dica"
"11","Salud - Medicamentos"
"12","Salud - Discapacitados"
"13","Vivienda - AdjudicaciÃ³n"
"14","Vivienda - CulminaciÃ³n"
"15","BNBT - Techo"
"16","BNBT - Filtraciones"
"17","BNBT - Pintura"
"18","BNBT - Ventanas"
"19","BNBT - Puertas"
"20","BNBT - Otras reparaciones"
"21","Servicios PÃºblicos - Agua"
"22","Servicios PÃºblicos - Luz"
"23","Servicios PÃºblicos - Transporte"
"24","Comunas - Viviendas"
"25","Comunas - Uniformes Escolares"
"26","Empleo - Profesionales"
"27","Empleo - No Profesionales"
"28","JGH - Bastones"
"29","JGH - Sillas de Ruedas"
"30","JGH - Camas ClÃ­nicas"
"31","JGH - Colchones"
"32","JGH - Otros no categorizados"
"33","AlimentaciÃ³n - CLAP Subsidiado"
"34","AlimentaciÃ³n - Casa de AlimentaciÃ³n"
"35","AlimentaciÃ³n - Complemento Nutricional"
"36","EducaciÃ³n - Becas Escolares"
"37","EducaciÃ³n - Ãštiles Escolares"
"38","EducaciÃ³n - AsignaciÃ³n de Canaimitas"
"39","EducaciÃ³n - InserciÃ³n Escolar"
"40","CrÃ©ditos - MicroCrÃ©ditos"
"41","CrÃ©ditos - SocioProductivos"
"42","CrÃ©ditos - AgrÃ­colas"
"43","LÃ­nea Blanca-MarrÃ³n - Camas"
"44","LÃ­nea Blanca-MarrÃ³n - Neveras"
"45","LÃ­nea Blanca-MarrÃ³n - Cocinas"
"46","SAIME - IdentificaciÃ³n (cÃ©dulas y/o pasaportes)"
"47","SAIME - MigraciÃ³n"
