"id","name","description"
"1","MPPEUCT",NULL
"2","MPP Salud",NULL
"3","MPP Vivienda y Habitat",NULL
"4","Barrio Nuevo Barrio Tricolor",NULL
"5","CVG",NULL
"6","CORPOELEC",NULL
"7","TRANSAMAZONAS",NULL
"8","FONTUR",NULL
"9","MPP Obras PÃºblicas",NULL
"10","MPP Comunas",NULL
"11","IDENNA",NULL
"12","MPP Trabajo",NULL
"13","MisiÃ³n JosÃ© Gregorio HernÃ¡ndez",NULL
"14","MPP AlimentaciÃ³n",NULL
"15","MPP EducaciÃ³n",NULL
"16","MPP Agricultura y Tierras",NULL
"17","MPP Agricultura Urbana",NULL
"18","MPP Pesca y Acuicultura",NULL
"19","INAPYMI",NULL
"20","Banco de la Mujer",NULL
